Player ID,Date of Install,Campaign ID,LTV Estimate,Acquisition Cost,Ad Network,Game,Geography,Device,Other Targeting
40431574,6/6/14,30573564,24.93543715,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431581,6/6/14,30573564,20.46344751,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431588,6/6/14,30573564,33.1572416,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431595,6/6/14,30573564,15.36855483,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431602,6/6/14,30573564,24.72079908,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431609,6/6/14,30573564,27.42607382,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431616,6/6/14,30573564,26.01461412,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431623,6/6/14,30573564,17.80513373,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431630,6/6/14,30573564,20.67316698,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431637,6/6/14,30573564,34.84466557,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431644,6/6/14,30573564,22.40234554,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431651,6/6/14,30573564,29.91677594,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431658,6/6/14,30573564,36.82630805,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431665,6/6/14,30573564,21.88929373,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431672,6/6/14,30573564,26.37265901,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431679,6/6/14,30573564,24.85384565,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431686,6/6/14,30573564,21.7642158,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431693,6/6/14,30573564,24.68732932,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431700,6/6/14,30573564,19.1673367,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431707,6/6/14,30573564,20.64882305,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431714,6/6/14,30573564,20.55114797,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431721,6/6/14,30573564,21.94193296,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431728,6/6/14,30573564,26.21268125,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431735,6/6/14,30573564,27.39113399,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431742,6/6/14,30573564,21.34291422,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431749,6/6/14,30573564,18.493888,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431756,6/6/14,30573564,24.05669274,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431763,6/6/14,30573564,27.72286521,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431770,6/6/14,30573564,26.93132779,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431777,6/6/14,30573564,29.27556568,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431784,6/6/14,30573564,25.45983196,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431791,6/6/14,30573564,26.14949857,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431798,6/6/14,30573564,23.00726283,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431805,6/6/14,30573564,27.59819989,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431812,6/6/14,30573564,23.35392761,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431819,6/6/14,30573564,13.07934558,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431826,6/6/14,30573564,24.51155685,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431833,6/6/14,30573564,14.92307473,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431840,6/6/14,30573564,23.67356997,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431847,6/6/14,30573564,13.27179344,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431854,6/6/14,30573564,24.06354685,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431861,6/6/14,30573564,31.41638928,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431868,6/6/14,30573564,11.80312716,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431875,6/6/14,30573564,19.33440822,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431882,6/6/14,30573564,20.27911213,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431889,6/6/14,30573564,24.28755292,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431896,6/6/14,30573564,18.71145854,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431903,6/6/14,30573564,14.29228112,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431910,6/6/14,30573564,25.32845609,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431917,6/6/14,30573564,26.40297738,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431924,6/6/14,30573564,22.05149479,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431931,6/6/14,30573564,31.15811744,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431938,6/6/14,30573564,27.4143799,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431945,6/6/14,30573564,23.67928378,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431952,6/6/14,30573564,23.85546999,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431959,6/6/14,30573564,18.00685511,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431966,6/6/14,30573564,19.46543092,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431973,6/6/14,30573564,31.62087101,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431980,6/6/14,30573564,29.66384859,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431987,6/6/14,30573564,20.93637493,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40431994,6/6/14,30573564,22.06975596,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40432001,6/6/14,30573564,32.05211837,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40432008,6/6/14,30573564,25.70732378,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40432015,6/6/14,30573564,23.58749662,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40432022,6/6/14,30573564,19.61003962,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40432029,6/6/14,30573564,20.88503236,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434724,6/7/14,30573564,15.22902363,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434731,6/7/14,30573564,23.87427832,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434738,6/7/14,30573564,20.30941319,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434745,6/7/14,30573564,20.09698627,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434752,6/7/14,30573564,17.37938377,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434759,6/7/14,30573564,23.51517731,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434766,6/7/14,30573564,21.98775291,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434773,6/7/14,30573564,30.14796267,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434780,6/7/14,30573564,26.78281755,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434787,6/7/14,30573564,26.58898515,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434794,6/7/14,30573564,34.89193507,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434801,6/7/14,30573564,18.75550157,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434808,6/7/14,30573564,26.33900202,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434815,6/7/14,30573564,26.66299287,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434822,6/7/14,30573564,16.69061802,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434829,6/7/14,30573564,21.6480519,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434836,6/7/14,30573564,24.68920297,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434843,6/7/14,30573564,29.13096566,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434850,6/7/14,30573564,22.54815413,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434857,6/7/14,30573564,17.50333035,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434864,6/7/14,30573564,21.08911019,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434871,6/7/14,30573564,22.74472569,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434878,6/7/14,30573564,24.12298903,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434885,6/7/14,30573564,20.99807707,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434892,6/7/14,30573564,28.13124399,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434899,6/7/14,30573564,24.04036389,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434906,6/7/14,30573564,13.20083874,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434913,6/7/14,30573564,18.93953155,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434920,6/7/14,30573564,14.39258541,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434927,6/7/14,30573564,26.89726284,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434934,6/7/14,30573564,20.61545797,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434941,6/7/14,30573564,23.86372752,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434948,6/7/14,30573564,22.63512496,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434955,6/7/14,30573564,13.78914978,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434962,6/7/14,30573564,21.07514529,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434969,6/7/14,30573564,22.81054662,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434976,6/7/14,30573564,27.45138655,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434983,6/7/14,30573564,23.66434518,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434990,6/7/14,30573564,25.74546356,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40434997,6/7/14,30573564,31.66740876,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435004,6/7/14,30573564,29.27687601,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435011,6/7/14,30573564,15.34928463,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435018,6/7/14,30573564,22.48103055,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435025,6/7/14,30573564,24.45018107,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435032,6/7/14,30573564,18.86528454,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435039,6/7/14,30573564,23.94788684,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435046,6/7/14,30573564,22.54276519,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435053,6/7/14,30573564,20.05457913,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435060,6/7/14,30573564,19.93852697,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435067,6/7/14,30573564,25.03196659,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435074,6/7/14,30573564,29.13422979,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435081,6/7/14,30573564,23.31103636,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435088,6/7/14,30573564,28.16278558,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435095,6/7/14,30573564,30.0406484,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435102,6/7/14,30573564,25.86778642,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435109,6/7/14,30573564,20.53431814,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435116,6/7/14,30573564,17.89829015,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435123,6/7/14,30573564,21.45589107,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435130,6/7/14,30573564,27.3716395,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435137,6/7/14,30573564,19.81770029,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435144,6/7/14,30573564,22.67113145,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435151,6/7/14,30573564,22.20226585,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435158,6/7/14,30573564,23.66182724,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435165,6/7/14,30573564,17.47141008,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435172,6/7/14,30573564,24.42047601,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435179,6/7/14,30573564,19.5795752,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435186,6/7/14,30573564,22.61972672,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435193,6/7/14,30573564,27.02960566,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435200,6/7/14,30573564,17.3433103,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435207,6/7/14,30573564,22.71904283,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435214,6/7/14,30573564,12.23071207,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435221,6/7/14,30573564,24.28499973,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435228,6/7/14,30573564,15.9790062,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435235,6/7/14,30573564,20.93265047,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435242,6/7/14,30573564,20.84047193,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435249,6/7/14,30573564,23.8251863,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435256,6/7/14,30573564,10.38330205,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435263,6/7/14,30573564,22.72743239,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435270,6/7/14,30573564,21.71265148,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435277,6/7/14,30573564,11.09869066,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40435284,6/7/14,30573564,22.81353295,2.45,TapAd,Rescue Rangers,United States,iPhone,volume optimized
40438483,6/1/14,30573577,20.86330823,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438490,6/1/14,30573577,30.47740778,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438497,6/1/14,30573577,27.13125582,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438504,6/1/14,30573577,21.96437271,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438511,6/1/14,30573577,21.46300517,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438518,6/1/14,30573577,20.0958944,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438525,6/1/14,30573577,18.17428048,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438532,6/1/14,30573577,23.76626976,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438539,6/1/14,30573577,25.78059685,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438546,6/1/14,30573577,20.76681418,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438553,6/1/14,30573577,18.18022493,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438560,6/1/14,30573577,26.61480608,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438567,6/1/14,30573577,31.53193803,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438574,6/1/14,30573577,20.87213589,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438581,6/1/14,30573577,30.16850202,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438588,6/1/14,30573577,20.40243945,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438595,6/1/14,30573577,21.26943995,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438602,6/1/14,30573577,24.65322312,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438609,6/1/14,30573577,18.05133216,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438616,6/1/14,30573577,21.93219459,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438623,6/1/14,30573577,14.82447488,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438630,6/1/14,30573577,19.07303573,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438637,6/1/14,30573577,24.67973298,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438644,6/1/14,30573577,25.5349878,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438651,6/1/14,30573577,18.50784563,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438658,6/1/14,30573577,17.20987755,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438665,6/1/14,30573577,22.30104085,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438672,6/1/14,30573577,23.9225241,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438679,6/1/14,30573577,19.18665185,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438686,6/1/14,30573577,23.26094672,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438693,6/1/14,30573577,29.32366404,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
40438700,6/1/14,30573577,25.25013871,2.45,TapAd,Rescue Rangers,United Kingdom,iPad,volume optimized
